id_venta,id_itinerario,id_pasajero,id_ruta,id_empresa,fecha_venta,fecha_viaje,numero_asiento,monto_pagado,canal_venta,estado_pasaje,descuento_aplicado,nombre_pasajero_registrado,observaciones,anio_venta,mes_venta
1034,11,1,7,4,2023-06-16,2023-07-12,16,36.8,Web,Cancelado,0.0,JUAN CARLOS MAMANI QUISPE,Pasajero adulto mayor,2023,6
1035,15,14,11,13,2023-01-13,2023-02-08,11,9.3,Agente,Viajado,0.0,MARIA ELENA FLORES,Pasajero adulto mayor,2023,1
1036,2,20,1,1,2023-08-17,2023-09-08,26,102.0,Agente,Viajado,0.0,CARMEN ROSA OPORTO FLORES,Sin observaciones,2023,8
1037,7,6,3,3,2025-03-01,2025-03-30,13,99.0,Web,Viajado,0.0,ROSA ANGELICA CHOQUE LIMACHI,Sin observaciones,2025,3
1038,6,12,2,8,2025-02-19,2025-03-13,11,137.2,Web,Viajado,0.0,PATRICIA ISABEL RAMOS AGUILAR,Sin observaciones,2025,2
1039,13,1,8,4,2025-02-23,2025-03-01,29,30.8,Telefono,Viajado,0.0,JUAN CARLOS MAMANI QUISPE,Pasaje con equipaje extra,2025,2
1040,11,9,7,4,2023-08-14,2023-08-22,36,36.0,Web,Viajado,0.0,SIN REGISTRO,Pasajero adulto mayor,2023,8
1041,2,15,1,1,2023-06-18,2023-07-10,36,102.72,Telefono,Viajado,20.0,JORGE EDUARDO IBAÑEZ CASTRO,Sin observaciones,2023,6
1042,13,11,8,4,2025-01-02,2025-01-26,19,32.9,Web,Viajado,0.0,ROBERTO CARLOS VILLANUEVA RAMOS,Pasaje con equipaje extra,2025,1
1043,2,11,1,1,2025-03-19,2025-04-15,24,103.2,Ventanilla,Cancelado,0.0,ROBERTO CARLOS VILLANUEVA RAMOS,Pasajero adulto mayor,2025,3
1044,7,14,3,3,2024-11-22,2024-11-24,40,104.5,Agente,Viajado,0.0,CLAUDIA VERONICA SALINAS IBAÑEZ,Sin observaciones,2024,11
1045,13,10,8,4,2025-08-22,2025-08-28,6,36.05,Agente,Viajado,0.0,JUAN CARLOS,Pasaje con equipaje extra,2025,8
1046,8,1,4,11,2025-11-01,2025-11-21,24,73.5,Ventanilla,Viajado,0.0,JUAN CARLOS MAMANI QUISPE,Sin observaciones,2025,11
1047,14,7,10,13,2025-09-18,2025-10-09,23,24.25,Telefono,Viajado,0.0,MIGUEL ANGEL QUISPE MAMANI,Pasaje con equipaje extra,2025,9
1048,13,6,8,4,2024-11-16,2024-11-30,31,39.55,Telefono,Viajado,0.0,ROSA ANGELICA CHOQUE LIMACHI,Pasaje con equipaje extra,2024,11
1049,12,7,7,6,2024-09-15,2024-10-11,29,43.6,Web,Viajado,0.0,MIGUEL ANGEL QUISPE MAMANI,Pasaje con equipaje extra,2024,9
1050,6,9,2,8,2024-01-17,2024-02-10,15,119.0,Web,Viajado,0.0,LUIS FERNANDO MENDOZA ARCE,Sin observaciones,2024,1
1051,9,19,5,12,2024-03-05,2024-03-22,44,142.5,Telefono,Viajado,0.0,DANIEL ALEJANDRO PEREZ OPORTO,Pasajero adulto mayor,2024,3
1052,8,8,4,11,2023-06-11,2023-06-29,10,71.19,Web,Cancelado,10.0,SANDRA PATRICIA TORREZ MENDOZA,Sin observaciones,2023,6
1053,15,8,11,13,2023-07-02,2023-07-03,43,11.1,Ventanilla,Viajado,0.0,SANDRA PATRICIA TORREZ MENDOZA,Pasaje con equipaje extra,2023,7
1054,5,20,2,2,2025-11-12,2025-12-11,19,149.8,Ventanilla,Viajado,0.0,CARMEN ROSA OPORTO FLORES,Pasaje con equipaje extra,2025,11
1055,14,1,10,13,2024-09-14,2024-10-06,45,20.48,Ventanilla,Viajado,10.0,JUAN CARLOS MAMANI QUISPE,Pasaje con equipaje extra,2024,9
1056,7,10,3,3,2024-07-12,2024-08-10,11,88.11,Telefono,Cancelado,10.0,GLORIA BEATRIZ ARCE VILLANUEVA,Pasaje con equipaje extra,2024,7
1057,6,15,2,8,2023-08-08,2023-08-12,27,121.8,Telefono,Viajado,0.0,JORGE EDUARDO IBAÑEZ CASTRO,Sin observaciones,2023,8
1058,9,1,5,12,2023-05-08,2023-05-12,23,159.0,Web,Cancelado,0.0,MARIA ELENA FLORES,Sin observaciones,2023,5
1059,2,12,1,1,2023-01-07,2023-02-04,33,105.6,Web,Cancelado,0.0,PATRICIA ISABEL RAMOS AGUILAR,Sin observaciones,2023,1
1060,13,3,8,4,2025-07-15,2025-07-31,35,31.5,Web,Viajado,0.0,SIN REGISTRO,Pasaje con equipaje extra,2025,7
1061,8,4,4,11,2024-03-28,2024-04-07,12,78.4,Web,Viajado,0.0,ANA LUISA CONDORI HUANCA,Pasajero adulto mayor,2024,3
1062,3,9,1,3,2023-01-14,2023-02-03,28,128.4,Web,Viajado,0.0,LUIS FERNANDO MENDOZA ARCE,Pasaje con equipaje extra,2023,1
1063,7,13,3,3,2024-09-09,2024-09-11,16,113.3,Web,Viajado,0.0,FERNANDO JOSE AGUILAR SALINAS,Pasaje con equipaje extra,2024,9
1064,11,12,7,4,2023-10-23,2023-10-30,43,42.0,Web,Viajado,0.0,JUAN CARLOS,Pasaje con equipaje extra,2023,10
1065,2,14,1,1,2024-04-10,2024-04-25,42,102.0,Telefono,Viajado,0.0,CLAUDIA VERONICA SALINAS IBAÑEZ,Pasajero adulto mayor,2024,4
1066,9,1,5,12,2024-05-11,2024-05-24,39,116.1,Agente,Viajado,10.0,JUAN CARLOS MAMANI QUISPE,Sin observaciones,2024,5
1067,14,2,10,13,2024-10-15,2024-10-23,18,28.5,Ventanilla,Viajado,0.0,MARIA ELENA FLORES TARQUI,Sin observaciones,2024,10
1068,14,8,10,13,2025-10-18,2025-10-25,37,22.0,Agente,Viajado,0.0,SANDRA PATRICIA TORREZ MENDOZA,Sin observaciones,2025,10
1069,8,2,4,11,2023-02-27,2023-03-22,26,79.8,Web,Viajado,0.0,MARIA ELENA FLORES TARQUI,Sin observaciones,2023,2
1070,4,7,1,5,2025-11-26,2025-12-09,30,112.8,Ventanilla,Cancelado,0.0,MIGUEL ANGEL QUISPE MAMANI,Pasaje con equipaje extra,2025,11
1071,10,5,6,10,2023-04-05,2023-04-16,8,81.9,Agente,Cancelado,0.0,CARLOS ALBERTO VARGAS TORREZ,Sin observaciones,2023,4
1072,7,5,3,3,2024-11-16,2024-11-27,13,85.14,Telefono,Viajado,10.0,CARLOS ALBERTO VARGAS TORREZ,Sin observaciones,2024,11
1073,11,13,7,4,2024-11-01,2024-11-13,33,34.92,Web,Viajado,10.0,FERNANDO JOSE AGUILAR SALINAS,Pasaje con equipaje extra,2024,11
1074,3,14,1,3,2023-01-30,2023-02-13,9,132.0,Ventanilla,Cancelado,0.0,CLAUDIA VERONICA SALINAS IBAÑEZ,Pasajero adulto mayor,2023,1
1075,5,19,2,2,2024-07-07,2024-07-10,34,123.2,Agente,Viajado,0.0,DANIEL ALEJANDRO PEREZ OPORTO,Sin observaciones,2024,7
1076,15,10,11,13,2025-12-10,2025-12-29,19,9.0,Agente,Confirmado,0.0,GLORIA BEATRIZ ARCE VILLANUEVA,Pasajero adulto mayor,2025,12
1077,2,7,1,1,2024-12-28,2025-01-02,22,101.52,Ventanilla,Viajado,10.0,MIGUEL ANGEL QUISPE MAMANI,Sin observaciones,2024,12
1078,12,9,7,6,2022-12-26,2023-01-02,5,30.4,Ventanilla,Viajado,20.0,LUIS FERNANDO MENDOZA ARCE,Pasajero adulto mayor,2022,12
1079,13,8,8,4,2024-07-20,2024-08-18,8,26.04,Telefono,Cancelado,20.0,SANDRA PATRICIA TORREZ MENDOZA,Pasaje con equipaje extra,2024,7
1080,1,8,1,1,2025-07-02,2025-07-20,36,101.52,Telefono,Viajado,10.0,SIN REGISTRO,Sin observaciones,2025,7
1081,5,20,2,2,2024-09-04,2024-09-30,39,155.4,Ventanilla,Viajado,0.0,MARIA ELENA FLORES,Sin observaciones,2024,9
1082,10,10,6,10,2023-12-21,2023-12-25,38,87.3,Web,Viajado,0.0,GLORIA BEATRIZ ARCE VILLANUEVA,Pasajero adulto mayor,2023,12
1083,11,15,7,4,2025-01-19,2025-01-31,46,44.8,Telefono,Viajado,0.0,JUAN CARLOS,Pasajero adulto mayor,2025,1
1084,1,9,1,1,2023-08-04,2023-08-19,25,106.92,Web,Viajado,10.0,LUIS FERNANDO MENDOZA ARCE,Pasaje con equipaje extra,2023,8
1085,7,11,3,3,2024-03-26,2024-03-27,34,104.5,Telefono,Viajado,0.0,ROBERTO CARLOS VILLANUEVA RAMOS,Sin observaciones,2024,3
1086,4,14,1,5,2024-12-29,2025-01-18,6,120.96,Agente,Viajado,10.0,CLAUDIA VERONICA SALINAS IBAÑEZ,Pasaje con equipaje extra,2024,12
1087,5,16,2,2,2023-04-12,2023-04-16,35,124.6,Telefono,Viajado,0.0,MONICA CECILIA CASTRO PONCE,Pasaje con equipaje extra,2023,4
1088,6,15,2,8,2023-10-25,2023-11-14,21,159.6,Ventanilla,Viajado,0.0,JORGE EDUARDO IBAÑEZ CASTRO,Pasajero adulto mayor,2023,10
1089,9,3,5,12,2024-09-11,2024-10-05,21,135.0,Telefono,Viajado,10.0,PEDRO ANTONIO GUTIERREZ VACA,Sin observaciones,2024,9
1090,10,14,6,10,2023-02-01,2023-02-06,12,78.57,Ventanilla,Cancelado,10.0,CLAUDIA VERONICA SALINAS IBAÑEZ,Pasaje con equipaje extra,2023,2
1091,3,4,1,3,2023-11-24,2023-12-16,16,135.6,Web,Viajado,0.0,ANA LUISA CONDORI HUANCA,Pasajero adulto mayor,2023,11
1092,15,13,11,13,2024-07-21,2024-07-24,40,8.6,Web,Viajado,0.0,FERNANDO JOSE AGUILAR SALINAS,Pasajero adulto mayor,2024,7
1093,1,9,1,1,2024-08-25,2024-09-20,31,109.44,Web,Viajado,20.0,LUIS FERNANDO MENDOZA ARCE,Sin observaciones,2024,8
1094,2,4,1,1,2024-02-09,2024-02-23,10,115.2,Ventanilla,Viajado,0.0,ANA LUISA CONDORI HUANCA,Pasajero adulto mayor,2024,2
1095,15,14,11,13,2024-02-04,2024-02-14,11,10.7,Web,Viajado,0.0,CLAUDIA VERONICA SALINAS IBAÑEZ,Sin observaciones,2024,2
1096,13,6,8,4,2023-11-05,2023-11-09,18,39.2,Telefono,Cancelado,0.0,ROSA ANGELICA CHOQUE LIMACHI,Sin observaciones,2023,11
1097,6,8,2,8,2023-10-29,2023-11-10,10,140.0,Agente,Cancelado,0.0,SANDRA PATRICIA TORREZ MENDOZA,Sin observaciones,2023,10
1098,9,6,5,12,2025-09-14,2025-09-26,9,135.0,Ventanilla,Viajado,0.0,ROSA ANGELICA CHOQUE LIMACHI,Sin observaciones,2025,9
1099,15,4,11,13,2024-10-30,2024-11-14,44,11.0,Telefono,Viajado,0.0,ANA LUISA CONDORI HUANCA,Pasaje con equipaje extra,2024,10
1100,6,18,2,8,2024-12-11,2025-01-06,21,123.2,Agente,Viajado,0.0,SIN REGISTRO,Pasajero adulto mayor,2024,12
1101,5,16,2,2,2023-05-31,2023-06-04,3,126.0,Agente,Viajado,0.0,MONICA CECILIA CASTRO PONCE,Pasaje con equipaje extra,2023,5
1102,12,20,7,6,2024-10-25,2024-11-02,13,45.2,Ventanilla,Viajado,0.0,JUAN CARLOS,Sin observaciones,2024,10
1103,3,9,1,3,2024-01-06,2024-01-21,42,109.2,Web,Viajado,0.0,LUIS FERNANDO MENDOZA ARCE,Pasajero adulto mayor,2024,1
1104,3,15,1,3,2023-03-02,2023-03-13,27,112.8,Agente,Viajado,0.0,MARIA ELENA FLORES,Sin observaciones,2023,3
1105,10,2,6,10,2024-03-19,2024-04-12,14,82.8,Telefono,Viajado,0.0,MARIA ELENA FLORES TARQUI,Pasajero adulto mayor,2024,3
1106,11,11,7,4,2025-07-23,2025-08-17,42,40.32,Agente,Cancelado,10.0,ROBERTO CARLOS VILLANUEVA RAMOS,Sin observaciones,2025,7
1107,2,8,1,1,2025-02-19,2025-02-22,35,108.0,Agente,Viajado,10.0,SANDRA PATRICIA TORREZ MENDOZA,Sin observaciones,2025,2
1108,5,12,2,2,2023-07-15,2023-07-16,7,131.04,Web,Cancelado,10.0,PATRICIA ISABEL RAMOS AGUILAR,Pasaje con equipaje extra,2023,7
1109,2,11,1,1,2024-04-25,2024-05-16,14,101.52,Web,Viajado,10.0,ROBERTO CARLOS VILLANUEVA RAMOS,Pasajero adulto mayor,2024,4
1110,1,13,1,1,2025-06-17,2025-07-01,5,111.6,Ventanilla,Viajado,0.0,FERNANDO JOSE AGUILAR SALINAS,Sin observaciones,2025,6
1111,12,14,7,6,2023-01-09,2023-02-03,11,34.92,Ventanilla,Viajado,10.0,CLAUDIA VERONICA SALINAS IBAÑEZ,Pasajero adulto mayor,2023,1
1112,12,2,7,6,2023-02-17,2023-03-02,31,32.4,Telefono,Viajado,10.0,MARIA ELENA FLORES TARQUI,Pasajero adulto mayor,2023,2
1113,4,2,1,5,2024-10-18,2024-10-27,8,97.2,Telefono,Viajado,10.0,MARIA ELENA FLORES TARQUI,Sin observaciones,2024,10
1114,14,1,10,13,2024-05-13,2024-05-20,17,22.5,Ventanilla,Confirmado,10.0,JUAN CARLOS MAMANI QUISPE,Pasaje con equipaje extra,2024,5
1115,5,14,2,2,2023-02-07,2023-02-18,40,138.6,Web,Viajado,0.0,CLAUDIA VERONICA SALINAS IBAÑEZ,Sin observaciones,2023,2
1116,10,8,6,10,2025-02-03,2025-02-09,16,87.3,Web,Viajado,0.0,SANDRA PATRICIA TORREZ MENDOZA,Pasajero adulto mayor,2025,2
1117,5,5,2,2,2024-07-30,2024-08-14,30,109.62,Agente,Cancelado,10.0,CARLOS ALBERTO VARGAS TORREZ,Pasaje con equipaje extra,2024,7
1118,15,20,11,13,2024-11-01,2024-11-18,25,8.01,Agente,Cancelado,10.0,CARMEN ROSA OPORTO FLORES,Pasaje con equipaje extra,2024,11
1119,5,10,2,2,2024-10-02,2024-10-22,23,148.4,Web,Viajado,0.0,GLORIA BEATRIZ ARCE VILLANUEVA,Sin observaciones,2024,10
1120,1,10,1,1,2024-12-13,2025-01-09,26,123.6,Ventanilla,Viajado,0.0,SIN REGISTRO,Sin observaciones,2024,12
1121,8,12,4,11,2025-06-21,2025-06-26,45,72.8,Agente,Confirmado,0.0,JUAN CARLOS,Sin observaciones,2025,6
1122,2,13,1,1,2025-02-15,2025-02-25,13,116.4,Web,Viajado,0.0,FERNANDO JOSE AGUILAR SALINAS,Sin observaciones,2025,2
1123,15,2,11,13,2024-01-03,2024-02-02,21,9.7,Ventanilla,Cancelado,0.0,MARIA ELENA FLORES TARQUI,Pasajero adulto mayor,2024,1
1124,12,4,7,6,2025-11-02,2025-11-25,6,34.4,Telefono,Viajado,0.0,ANA LUISA CONDORI HUANCA,Sin observaciones,2025,11
1125,15,15,11,13,2023-07-29,2023-08-25,9,9.8,Web,Viajado,0.0,JORGE EDUARDO IBAÑEZ CASTRO,Pasaje con equipaje extra,2023,7
1126,11,7,7,4,2024-08-22,2024-09-07,15,39.2,Ventanilla,Viajado,0.0,MIGUEL ANGEL QUISPE MAMANI,Sin observaciones,2024,8
1127,2,1,1,1,2024-05-12,2024-05-30,2,122.4,Agente,Viajado,0.0,MARIA ELENA FLORES,Pasaje con equipaje extra,2024,5
1128,9,1,5,12,2024-02-12,2024-03-10,16,157.5,Web,Viajado,0.0,JUAN CARLOS MAMANI QUISPE,Pasaje con equipaje extra,2024,2
1129,13,20,8,4,2025-02-09,2025-02-12,2,35.35,Telefono,Cancelado,0.0,CARMEN ROSA OPORTO FLORES,Sin observaciones,2025,2
1130,6,15,2,8,2024-05-26,2024-05-31,10,138.6,Agente,Viajado,10.0,JORGE EDUARDO IBAÑEZ CASTRO,Sin observaciones,2024,5
1131,1,2,1,1,2024-07-19,2024-07-27,24,103.2,Ventanilla,Viajado,0.0,MARIA ELENA FLORES TARQUI,Pasaje con equipaje extra,2024,7
1132,4,7,1,5,2024-01-06,2024-01-10,6,128.4,Ventanilla,Viajado,0.0,MIGUEL ANGEL QUISPE MAMANI,Pasajero adulto mayor,2024,1
1133,7,11,3,3,2022-12-17,2023-01-15,35,104.5,Agente,Cancelado,0.0,ROBERTO CARLOS VILLANUEVA RAMOS,Sin observaciones,2022,12
1134,3,17,1,3,2025-02-10,2025-03-05,24,92.88,Agente,Viajado,10.0,RICARDO ERNESTO PONCE MONTAÑO,Pasaje con equipaje extra,2025,2
1135,4,3,1,5,2024-11-05,2024-11-22,1,111.6,Telefono,Viajado,0.0,PEDRO ANTONIO GUTIERREZ VACA,Sin observaciones,2024,11
1136,13,1,8,4,2023-07-20,2023-07-31,9,32.2,Telefono,Viajado,0.0,JUAN CARLOS MAMANI QUISPE,Pasaje con equipaje extra,2023,7
1137,4,6,1,5,2024-11-29,2024-12-09,22,88.32,Agente,Viajado,20.0,ROSA ANGELICA CHOQUE LIMACHI,Pasajero adulto mayor,2024,11
1138,13,17,8,4,2025-10-27,2025-11-17,8,34.65,Telefono,Viajado,0.0,RICARDO ERNESTO PONCE MONTAÑO,Sin observaciones,2025,10
1139,11,7,7,4,2025-07-18,2025-07-24,22,34.0,Agente,Viajado,0.0,MIGUEL ANGEL QUISPE MAMANI,Sin observaciones,2025,7
1140,2,17,1,1,2023-08-15,2023-08-26,11,133.2,Telefono,Viajado,0.0,SIN REGISTRO,Sin observaciones,2023,8
1141,15,15,11,13,2024-02-17,2024-02-19,9,10.2,Agente,Viajado,0.0,JORGE EDUARDO IBAÑEZ CASTRO,Sin observaciones,2024,2
1142,15,13,11,13,2023-06-24,2023-06-27,15,9.0,Agente,Viajado,10.0,FERNANDO JOSE AGUILAR SALINAS,Pasajero adulto mayor,2023,6
1143,12,13,7,6,2023-02-27,2023-03-24,8,36.0,Web,Viajado,10.0,FERNANDO JOSE AGUILAR SALINAS,Pasajero adulto mayor,2023,2
1144,5,7,2,2,2025-07-12,2025-08-05,15,137.2,Telefono,Viajado,0.0,MIGUEL ANGEL QUISPE MAMANI,Sin observaciones,2025,7
1145,9,16,5,12,2025-06-25,2025-07-07,17,147.0,Ventanilla,Cancelado,0.0,MONICA CECILIA CASTRO PONCE,Sin observaciones,2025,6
1146,5,5,2,2,2022-12-30,2023-01-22,33,144.2,Web,Viajado,0.0,CARLOS ALBERTO VARGAS TORREZ,Pasajero adulto mayor,2022,12
1147,13,6,8,4,2024-12-19,2025-01-12,35,35.0,Telefono,Viajado,0.0,ROSA ANGELICA CHOQUE LIMACHI,Pasajero adulto mayor,2024,12
1148,8,3,4,11,2023-04-15,2023-05-12,22,78.4,Ventanilla,Viajado,0.0,PEDRO ANTONIO GUTIERREZ VACA,Pasaje con equipaje extra,2023,4
1149,15,15,11,13,2025-07-09,2025-07-12,26,8.1,Web,Viajado,10.0,JORGE EDUARDO IBAÑEZ CASTRO,Sin observaciones,2025,7
1150,14,12,10,13,2024-04-30,2024-05-12,43,27.75,Agente,Cancelado,0.0,MARIA ELENA FLORES,Pasajero adulto mayor,2024,4
1151,10,11,6,10,2025-03-19,2025-04-11,14,79.2,Web,Cancelado,0.0,ROBERTO CARLOS VILLANUEVA RAMOS,Pasaje con equipaje extra,2025,3
1152,12,14,7,6,2023-07-18,2023-08-03,44,40.4,Ventanilla,Viajado,0.0,CLAUDIA VERONICA SALINAS IBAÑEZ,Sin observaciones,2023,7
1153,14,12,10,13,2025-06-24,2025-07-20,31,25.2,Ventanilla,Viajado,10.0,PATRICIA ISABEL RAMOS AGUILAR,Sin observaciones,2025,6
1154,1,10,1,1,2023-04-01,2023-04-05,14,118.8,Agente,Viajado,0.0,GLORIA BEATRIZ ARCE VILLANUEVA,Pasaje con equipaje extra,2023,4
1155,14,12,10,13,2024-12-08,2024-12-18,5,23.5,Web,Viajado,0.0,PATRICIA ISABEL RAMOS AGUILAR,Pasaje con equipaje extra,2024,12
1156,10,18,6,10,2023-03-15,2023-04-04,19,84.24,Telefono,Viajado,10.0,SILVIA ROSARIO MONTAÑO PEREZ,Pasaje con equipaje extra,2023,3
1157,11,9,7,4,2025-07-30,2025-08-13,38,42.4,Web,Cancelado,0.0,LUIS FERNANDO MENDOZA ARCE,Pasaje con equipaje extra,2025,7
1158,8,3,4,11,2025-03-23,2025-04-15,45,74.9,Ventanilla,Viajado,0.0,PEDRO ANTONIO GUTIERREZ VACA,Sin observaciones,2025,3
1159,1,7,1,1,2024-07-04,2024-07-15,20,104.76,Ventanilla,Viajado,10.0,JUAN CARLOS,Sin observaciones,2024,7
1160,5,18,2,2,2024-03-19,2024-03-23,42,126.0,Ventanilla,Cancelado,0.0,SIN REGISTRO,Sin observaciones,2024,3
1161,4,9,1,5,2024-03-23,2024-04-19,39,123.6,Ventanilla,Viajado,0.0,LUIS FERNANDO MENDOZA ARCE,Pasaje con equipaje extra,2024,3
1162,14,16,10,13,2024-02-02,2024-02-10,21,27.5,Web,Viajado,0.0,MONICA CECILIA CASTRO PONCE,Pasajero adulto mayor,2024,2
1163,5,3,2,2,2023-09-09,2023-09-20,29,112.14,Agente,Viajado,10.0,PEDRO ANTONIO GUTIERREZ VACA,Pasaje con equipaje extra,2023,9
1164,14,1,10,13,2025-04-18,2025-05-12,25,25.25,Agente,Viajado,0.0,JUAN CARLOS MAMANI QUISPE,Sin observaciones,2025,4
1165,3,16,1,3,2025-08-09,2025-08-25,9,132.0,Ventanilla,Viajado,0.0,MONICA CECILIA CASTRO PONCE,Sin observaciones,2025,8
1166,8,19,4,11,2024-02-21,2024-03-12,25,69.3,Web,Cancelado,0.0,DANIEL ALEJANDRO PEREZ OPORTO,Sin observaciones,2024,2
1167,13,5,8,4,2023-03-21,2023-04-10,30,38.15,Telefono,Viajado,0.0,CARLOS ALBERTO VARGAS TORREZ,Pasajero adulto mayor,2023,3
1168,8,8,4,11,2023-09-30,2023-10-07,18,79.1,Ventanilla,Viajado,0.0,SANDRA PATRICIA TORREZ MENDOZA,Pasaje con equipaje extra,2023,9
1169,14,20,10,13,2023-02-24,2023-03-19,36,23.63,Telefono,Viajado,10.0,CARMEN ROSA OPORTO FLORES,Pasajero adulto mayor,2023,2
1170,4,8,1,5,2025-02-07,2025-02-25,28,103.2,Web,Viajado,0.0,SANDRA PATRICIA TORREZ MENDOZA,Pasaje con equipaje extra,2025,2
1171,2,13,1,1,2023-06-22,2023-07-15,20,105.6,Agente,Cancelado,0.0,FERNANDO JOSE AGUILAR SALINAS,Pasajero adulto mayor,2023,6
1172,1,1,1,1,2025-06-18,2025-06-21,22,102.6,Ventanilla,Viajado,10.0,JUAN CARLOS MAMANI QUISPE,Sin observaciones,2025,6
1173,7,19,3,3,2024-12-15,2024-12-22,7,95.7,Agente,Viajado,0.0,MARIA ELENA FLORES,Sin observaciones,2024,12
1174,4,10,1,5,2024-12-10,2024-12-30,12,128.4,Web,Viajado,0.0,GLORIA BEATRIZ ARCE VILLANUEVA,Pasajero adulto mayor,2024,12
1175,13,15,8,4,2025-06-01,2025-06-27,44,27.41,Ventanilla,Viajado,10.0,JORGE EDUARDO IBAÑEZ CASTRO,Sin observaciones,2025,6
1176,14,9,10,13,2024-04-28,2024-05-07,36,27.25,Agente,Viajado,0.0,LUIS FERNANDO MENDOZA ARCE,Pasaje con equipaje extra,2024,4
1177,15,2,11,13,2025-04-03,2025-04-10,16,8.1,Web,Viajado,10.0,MARIA ELENA FLORES TARQUI,Pasaje con equipaje extra,2025,4
1178,6,20,2,8,2024-03-25,2024-04-24,35,122.22,Web,Cancelado,10.0,JUAN CARLOS,Sin observaciones,2024,3
1179,9,17,5,12,2023-09-15,2023-10-05,23,148.5,Telefono,Cancelado,10.0,RICARDO ERNESTO PONCE MONTAÑO,Sin observaciones,2023,9
1180,4,10,1,5,2023-09-13,2023-09-18,15,109.2,Web,Cancelado,0.0,SIN REGISTRO,Pasaje con equipaje extra,2023,9
1181,4,1,1,5,2023-05-17,2023-06-09,21,114.0,Agente,Viajado,0.0,JUAN CARLOS MAMANI QUISPE,Pasaje con equipaje extra,2023,5
1182,4,3,1,5,2024-01-04,2024-01-09,6,129.6,Agente,Viajado,0.0,PEDRO ANTONIO GUTIERREZ VACA,Pasajero adulto mayor,2024,1
1183,15,5,11,13,2023-02-25,2023-03-08,20,9.1,Web,Viajado,0.0,CARLOS ALBERTO VARGAS TORREZ,Sin observaciones,2023,2
1184,14,3,10,13,2024-05-01,2024-05-09,30,28.0,Web,Viajado,0.0,PEDRO ANTONIO GUTIERREZ VACA,Pasajero adulto mayor,2024,5
1185,5,3,2,2,2024-03-29,2024-04-17,13,148.4,Agente,Viajado,0.0,PEDRO ANTONIO GUTIERREZ VACA,Pasajero adulto mayor,2024,3
1186,14,4,10,13,2024-08-11,2024-08-28,16,26.25,Telefono,Viajado,0.0,ANA LUISA CONDORI HUANCA,Pasaje con equipaje extra,2024,8
1187,13,5,8,4,2024-01-09,2024-01-15,29,29.61,Agente,Viajado,10.0,CARLOS ALBERTO VARGAS TORREZ,Pasajero adulto mayor,2024,1
1188,2,13,1,1,2024-09-19,2024-09-29,13,136.8,Telefono,Viajado,0.0,FERNANDO JOSE AGUILAR SALINAS,Sin observaciones,2024,9
1189,9,13,5,12,2023-05-09,2023-05-19,22,127.5,Telefono,Viajado,0.0,FERNANDO JOSE AGUILAR SALINAS,Pasaje con equipaje extra,2023,5
1190,3,1,1,3,2024-01-07,2024-01-12,15,104.4,Web,Viajado,0.0,JUAN CARLOS MAMANI QUISPE,Pasaje con equipaje extra,2024,1
1191,9,20,5,12,2024-11-14,2024-12-10,36,138.0,Agente,Viajado,0.0,CARMEN ROSA OPORTO FLORES,Sin observaciones,2024,11
1192,11,16,7,4,2023-05-19,2023-06-02,20,43.2,Web,Viajado,0.0,MONICA CECILIA CASTRO PONCE,Pasaje con equipaje extra,2023,5
1193,13,13,8,4,2024-10-09,2024-10-14,31,38.5,Ventanilla,Viajado,0.0,FERNANDO JOSE AGUILAR SALINAS,Sin observaciones,2024,10
1194,15,13,11,13,2023-06-21,2023-07-11,14,9.18,Telefono,Cancelado,10.0,FERNANDO JOSE AGUILAR SALINAS,Sin observaciones,2023,6
1195,10,6,6,10,2023-03-27,2023-04-17,17,89.91,Agente,Viajado,10.0,ROSA ANGELICA CHOQUE LIMACHI,Sin observaciones,2023,3
1196,4,6,1,5,2025-09-23,2025-10-20,17,127.2,Web,Cancelado,0.0,MARIA ELENA FLORES,Sin observaciones,2025,9
1197,11,16,7,4,2023-12-12,2023-12-18,4,45.2,Telefono,Viajado,0.0,JUAN CARLOS,Pasaje con equipaje extra,2023,12
1198,3,14,1,3,2023-11-08,2023-11-11,18,93.96,Ventanilla,Viajado,10.0,CLAUDIA VERONICA SALINAS IBAÑEZ,Sin observaciones,2023,11
1199,13,16,8,4,2023-10-02,2023-10-21,14,34.97,Agente,Viajado,10.0,MONICA CECILIA CASTRO PONCE,Sin observaciones,2023,10
1200,12,18,7,6,2023-11-19,2023-12-10,36,39.6,Telefono,Viajado,0.0,SIN REGISTRO,Pasajero adulto mayor,2023,11
